HIP,Name,RA_deg,Dec_deg,Magnitude
24277,,78.150675,-9.278547,9.42
81018,,248.188335,12.612768,12.13
22188,,71.59656,79.151354,8.46
81019,,248.19155999999998,26.882973,10.19
24296,,78.20499,-48.526812,9.85
81027,,248.232255,-10.562485,6.84
22206,,71.636775,-4.605189,10.06
81035,,248.25639,16.543962,9.9
22275,,71.942985,36.722795,7.51
81046,,248.300535,-6.760384,10.18
76373,,233.97276,-49.973894,8.88
81050,,248.306805,-28.115346,8.16
22320,,72.118605,-28.419298,9.12
81078,,248.39826,9.10453,9.25
76425,,234.12324,10.010176,5.26
81097,,248.462655,-24.290546,8.61
76441,,234.182955,10.5848,8.79
81101,,248.47915499999996,47.27161,8.2
76442,,234.18339,-41.060456,7.61
81133,,248.53790999999998,-29.830842,8.35
24390,,78.49038,56.507956,8.13
81136,,248.54354999999998,-38.390292,7.47
22373,,72.24147,-28.723937,8.95
81158,,248.63111999999998,56.45447,9.94
76473,,234.278685,-26.492388,7.39
81161,,248.64618000000002,26.009077,10.0
24472,,78.783495,-7.346803,11.54
81187,,248.74976999999998,67.386311,8.56
76484,,234.314895,-13.373667,8.3
81200,,248.785305,-34.404681,9.26
24473,,78.78416999999999,6.441197,10.42
81217,,248.833935,-9.672326,8.06
76503,,234.368745,-26.279864,6.19
81223,,248.84820000000002,8.815912,9.1
24486,,78.81111,-55.416433,9.07
81224,,248.84892000000002,15.538828,9.1
76505,,234.374415,-18.16873,10.23
81226,,248.85427500000003,-29.530921,8.07
24491,,78.82158,44.699618,8.65
81238,,248.88168000000002,57.839779,11.83
76510,,234.388455,-51.612391,10.65
81245,,248.90297999999999,21.305348,8.68
24493,,78.827085,-1.40904,6.15
81247,,248.91435,29.170468,9.1
22425,,72.386985,-33.093963,8.37
81249,,248.924655,-64.721304,8.71
24529,,78.93334499999999,50.562151,7.49
11954,,38.548815,-33.117434,7.57
22433,,72.42048,49.5883,7.86
11958,,38.570879999999995,-37.501854,9.1
24533,,78.95541,18.63819,9.2
81269,,248.981895,-37.363056,8.51
22439,,72.42603,-13.769669,6.27
81294,,249.058725,-15.169996,10.35
24566,,79.0587,-30.952405,8.65
81308,,249.09798,-45.397421,8.95
22460,,72.50036999999999,28.941972,9.13
81326,,249.149745,-44.993906,8.32
22472,,72.535365,-30.260301,7.98
12042,,38.808299999999996,40.596706,7.88
76548,,234.506025,17.24777,8.81
12046,,38.822250000000004,39.172535,8.88
24592,,79.12725,-21.100037,7.8
12058,,38.875755,53.68789,9.04
22484,,72.556635,-31.208219,9.33
12072,,38.911424999999994,37.312263,5.72
76560,,234.54183,-41.560032,7.74
12078,,38.92659,-85.017012,7.22
24598,,79.147515,-25.331964,7.8
81377,,249.28974000000002,-10.56709,2.54
22495,,72.59016,75.936647,9.14
81405,,249.39165,-32.888258,8.57
76563,,234.55383,36.24683,7.07
81413,,249.40950000000004,-22.059453,8.82
24606,,79.167,10.78534,10.09
12098,,38.974605000000004,-1.941353,9.53
22504,,72.637185,-85.375167,8.14
81452,,249.54357,5.731535,8.94
76593,,234.63939,65.790545,7.05
81462,,249.574545,-14.680998,8.21
24624,,79.22616,-48.191485,7.58
81467,,249.58665,-49.226092,8.39
76604,,234.672345,68.822007,7.45
81475,,249.62023500000004,-36.730865,9.55
22527,,72.716685,28.314066,7.53
81476,,249.624915,12.66224,7.66
76606,,234.673305,-45.708763,6.97
81479,,249.63012,-41.635287,9.45
24666,,79.38429,5.482323,7.14
81486,,249.64477499999998,-18.825698,6.97
22551,,72.80413499999999,-43.051688,8.08
81492,,249.67248,-36.076425,9.5
24687,,79.43145,-10.979354,9.47
81496,,249.68629499999997,16.219761,10.98
76649,,234.78070499999998,45.867616,9.03
12189,,39.25215,24.647222,6.48
22568,,72.85960499999999,15.88152,8.47
81507,,249.71961000000002,-60.990402,6.16
76653,,234.79917,45.117403,8.12
12218,,39.336825,39.8961,6.54
24728,,79.544145,5.994801,11.64
81525,,249.77772000000002,8.337284,9.14
76661,,234.82263,-59.206848,8.84
12221,,39.342524999999995,-81.152099,9.02
24748,,79.601265,47.048188,7.72
81531,,249.791715,6.673213,8.52
22594,,72.92526000000001,-24.367451,8.51
12224,,39.34962,-33.075602,8.41
76690,,234.90175499999998,-27.643244,7.61
81536,,249.80577000000002,24.420531,9.5
24777,,79.67829,-14.018458,9.08
12232,,39.366240000000005,83.834567,6.67
22626,,73.02163499999999,63.505421,5.47
81556,,249.847485,3.392238,7.68
22642,,73.07691000000001,5.676886,8.56
12250,,39.43509,-22.991901,6.77
22646,,73.08415500000001,-82.476007,8.59
12253,,39.442229999999995,8.960867,9.23
22665,,73.12434,9.864092,7.68
12255,,39.451365,28.335129,8.69
22667,,73.133175,14.250642,4.71
12269,,39.493905,-67.300918,6.91
76749,,235.08264,-43.506279,8.78
81572,,249.896685,-7.512316,7.46
24868,,79.966185,-7.132611,9.09
81574,,249.898695,-52.41741,7.95
76757,,235.095165,54.959689,8.69
12289,,39.57825,-72.866427,8.21
24905,,80.07491999999999,25.171063,8.38
81609,,250.01588999999998,39.759074,10.67
76769,,235.118535,18.671472,7.59
81614,,250.03812000000002,28.339183,10.2
24916,,80.09626499999999,-6.299596,10.02
12313,,39.63924,-20.456254,6.71
76771,,235.12032,-2.006693,9.11
93221,,284.83833000000004,-53.836913,8.72
24918,,80.09805,55.051654,8.09
93261,,284.964585,-7.778785,10.19
76777,,235.138095,31.472315,8.62
93282,,285.00441,-19.303424,9.01
24943,,80.153925,-43.533954,6.6
93322,,285.11629500000004,-41.447454,9.48
22736,,73.36656,-72.764821,7.32
12425,,39.985125,-24.481272,8.55
76781,,235.155285,-3.202051,9.71
93342,,285.18919500000004,-0.455065,7.2
24956,,80.17146,63.165102,8.42
12427,,39.98634,44.88521,8.22
22746,,73.401765,-57.332074,7.85
93349,,285.20588999999995,14.546867,7.71
76787,,235.168665,-16.755693,8.56
12432,,40.00458,62.601992,7.42
24964,,80.21024999999999,50.615815,8.86
93353,,285.219135,16.935851,11.39
22792,,73.55391,23.998804,7.53
81705,,250.34268,-13.395305,8.83
76835,,235.31616,3.835394,10.1
12455,,40.093695,-14.422846,9.31
24991,,80.26999500000001,-10.349208,9.77
93370,,285.26709,-70.560326,8.76
76841,,235.34721,-58.775081,8.48
81710,,250.34634,-68.296123,5.89
22805,,73.58598,17.609144,9.59
93386,,285.30640500000004,27.241013,8.27
76845,,235.36269000000001,-47.053218,9.26
12472,,40.13784,18.599768,8.1
22813,,73.622925,-23.504418,8.08
81750,,250.46202,-74.841525,8.45
76878,,235.47798,18.464037,5.8
12524,,40.294815,25.614524,8.16
22836,,73.7046,-25.652872,8.24
81763,,250.50882,33.102112,7.9
76883,,235.49298,7.064142,8.48
81776,,250.54389000000003,37.875527,9.93
22860,,73.77843,-16.74067,5.71
12605,,40.52415,-31.115835,10.51
76893,,235.506225,53.728643,10.38
81800,,250.61570999999998,49.936441,6.48
22872,,73.79727,20.31381,8.5
12619,,40.554719999999996,42.699215,7.97
22873,,73.79886,52.463595,8.76
81823,,250.70175000000003,-62.553931,6.23
24997,,80.29796999999999,-2.859858,7.86
12637,,40.587525,54.178233,9.18
22875,,73.809,11.754653,8.48
12652,,40.631445,47.029831,7.71
25004,,80.30572500000001,7.35538,9.75
81880,,250.87538999999998,20.716113,7.19
76915,,235.57654499999998,3.22729,9.12
12663,,40.673249999999996,48.362992,8.25
25009,,80.322495,-56.245355,8.24
81891,,250.91134500000004,-32.105945,6.46
22890,,73.849485,-78.632837,8.36
81895,,250.91762999999997,50.668567,11.67
25019,,80.354625,-77.695505,9.44
81902,,250.93932,60.831046,8.71
76926,,235.61208,18.216088,7.89
12701,,40.7886,58.889439,7.58
22906,,73.92358499999999,20.002151,7.98
93511,,285.66416999999996,43.117485,7.87
25038,,80.421225,-16.158831,10.33
81922,,250.99858500000002,51.919999,8.07
22918,,73.97958,22.271806,9.57
81931,,251.01999,-18.541222,7.45
76957,,235.711605,52.360903,5.48
81942,,251.0739,-0.556706,7.41
76975,,235.75990499999997,18.151357,8.93
81943,,251.075445,-0.560144,10.39
76976,,235.76295,-10.933497,7.2
12784,,41.07963,17.763928,6.4
25081,,80.54594999999999,45.081671,7.52
12786,,41.085555,-32.524715,6.21
22962,,74.109465,-15.380753,7.66
12795,,41.10897,31.039719,9.85
76977,,235.76620499999999,-27.976481,8.56
93589,,285.897765,2.545741,6.91
25084,,80.54975999999999,36.199314,7.68
82013,,251.29943999999998,45.103653,8.59
22972,,74.14893,23.295699,7.51
93590,,285.90294,-39.456392,8.06
76987,,235.795635,-37.918242,8.65
82024,,251.330355,24.583205,8.27
25090,,80.575395,33.798398,8.71
12816,,41.19309,55.739905,9.0
77077,,236.07357000000002,-24.39541,7.59
93610,,285.94476,49.632929,7.53
25114,,80.646795,37.676008,7.4
82049,,251.40399000000002,58.655395,8.01
77094,,236.125935,3.370041,7.26
12829,,41.23572,-48.669729,7.41
25118,,80.652285,-20.040772,9.78
93629,,286.00420499999996,-57.959962,6.3
77097,,236.13106499999998,-8.05359,9.89
93632,,286.008015,16.463308,6.94
25130,,80.68129499999999,-76.614555,8.36
93646,,286.042395,-20.800988,8.61
77100,,236.146665,1.850603,9.1
93684,,286.171665,-54.383458,9.6
25131,,80.683845,-10.566346,8.71
93690,,286.187835,-7.45602,9.4
77102,,236.15211000000002,80.932171,6.85
12953,,41.6415,-6.701893,7.76
25146,,80.713305,-71.717867,11.58
12954,,41.642595,-32.534672,8.16
23055,,74.419155,-43.032635,8.25
93719,,286.24209,-58.301722,8.26
77115,,236.19057,68.680009,7.23
12974,,41.719335,-15.287034,8.04
25154,,80.748165,18.898627,9.26
93724,,286.25052,-7.141888,8.56
23067,,74.45158500000001,-4.654956,7.67
12986,,41.752469999999995,7.74713,11.67
25170,,80.76680999999999,-5.319477,9.66
93733,,286.291005,49.923166,6.45
77195,,236.440305,-44.491482,10.88
12997,,41.78151,-57.437426,8.25
23090,,74.543505,-16.780182,6.67
93746,,286.33655999999996,25.920661,7.18
25179,,80.79228,1.139618,7.99
82187,,251.85526500000003,-59.669377,7.4
77204,,236.461575,5.329806,9.25
13086,,42.05865,43.622542,7.43
23104,,74.569005,48.053226,9.21
93836,,286.646325,-1.346132,6.84
25231,,80.941665,-62.581895,7.65
13089,,42.06276,-57.661807,8.6
77226,,236.5197,11.89919,9.55
93839,,286.64937,80.729877,7.36
23116,,74.60916,-3.732886,6.97
13092,,42.08226,17.509379,8.88
25236,,80.96172,-4.567801,8.23
93843,,286.6572,28.628595,5.53
77253,,236.60217,52.147803,8.02
13100,,42.109395,-51.040984,9.15
23169,,74.76792,56.596837,8.85
93856,,286.71844500000003,5.24163,8.28
25257,,81.03312,-35.784665,8.39
13109,,42.139050000000005,25.296144,7.99
77266,,236.62848000000002,-4.059995,8.01
93860,,286.72839,-50.323144,6.29
23188,,74.84736,-39.874208,9.86
82225,,251.96230500000001,6.603663,9.22
25294,,81.170205,8.502327,8.81
13131,,42.22533,-31.56596,9.14
77277,,236.66658,62.599557,5.19
93877,,286.77689999999996,-29.160845,8.75
23231,,74.98223999999999,-12.537416,4.78
82228,,251.98359,-28.957094,7.73
24662,,79.37925,31.824001,7.54
13138,,42.241755000000005,71.02242,9.4
24683,,79.42333500000001,-19.468363,8.03
93888,,286.78512,-44.22584,7.98
24716,,79.51701,13.417736,7.74
82277,,252.17836499999999,-55.433806,8.17
24722,,79.534215,-76.904019,9.05
93891,,286.787235,26.713281,8.48
24759,,79.62635999999999,30.258229,9.88
82285,,252.20791499999999,-52.470955,8.59
77503,,237.386925,25.464051,10.66
93894,,286.79148,20.962904,9.84
26760,,85.27056,-61.857834,9.65
82286,,252.20810999999998,-39.771304,9.77
77597,,237.6333,11.479472,9.36
93895,,286.79394,-13.663858,8.08
24854,,79.920825,-6.1154,9.87
82294,,252.22619999999998,-51.30803,8.83
77599,,237.63855,-31.13851,9.84
13173,,42.356355,7.866525,12.04
77620,,237.69441,-68.425042,8.99
82302,,252.24747,-47.71877,7.38
24887,,80.0196,-63.072829,8.59
13184,,42.41946,-16.620736,10.84
26808,,85.39635,-15.337561,7.0
93913,,286.839045,46.085328,7.71
26818,,85.412475,25.513545,8.45
82312,,252.272535,48.235478,7.48
77628,,237.726525,14.676119,9.99
13219,,42.54372,69.872688,9.3
26838,,85.48630499999999,35.631333,6.85
82314,,252.27258,-56.4667,8.91
26843,,85.49472,-51.993467,8.27
13222,,42.553439999999995,-62.206264,9.69
26979,,85.872705,42.327987,9.41
82345,,252.382335,75.379306,7.53
26987,,85.88937,-7.292275,9.53
13232,,42.584655,0.963865,7.64
26996,,85.906755,59.938062,7.84
82373,,252.492225,9.421324,6.91
27288,,86.738925,-14.82195,3.55
82374,,252.49356,-13.079752,9.57
27304,,86.769075,-64.762496,8.76
82386,,252.51876,19.345568,8.79
27307,,86.78211,-18.168966,8.09
82388,,252.52152,-12.387458,7.95
27311,,86.78856,-43.120838,9.4
82391,,252.526755,36.040022,7.94
27312,,86.79126,29.430707,7.89
13318,,42.84849,-42.831387,8.92
27617,,87.712125,40.303217,9.48
82572,,253.18447500000002,36.655355,9.03
25579,,82.00148999999999,-44.460582,8.69
13328,,42.87849,35.059741,4.56
27618,,87.71415,14.048058,6.59
82593,,253.265445,14.88556,8.29
25593,,82.043595,35.923882,10.55
94098,,287.32671,11.626758,7.26
78505,,240.40418999999997,-78.712006,8.02
94103,,287.34171,10.241168,7.18
27630,,87.743385,46.316537,8.7
13342,,42.928575,10.645011,10.01
25608,,82.06389,-37.230767,5.56
106592,,323.82342,-3.983305,5.79
82626,,253.35976499999998,-7.456138,7.97
78535,,240.504735,-6.461836,8.71
106599,,323.842995,60.90371,10.72
94150,,287.46963,-68.424448,5.31
27655,,87.83658,-70.285925,11.61
82642,,253.39175999999998,-10.753292,9.05
25613,,82.08057000000001,21.443623,8.67
106659,,324.057555,51.655123,8.28
94205,,287.68402499999996,31.088092,7.95
78537,,240.50875499999998,40.022846,6.86
13367,,42.994785,68.888497,5.94
27665,,87.86478,-17.901773,8.18
106668,,324.07227,-54.431266,9.25
94244,,287.7582,-25.813927,9.16
78549,,240.556485,-22.68756,7.33
13376,,43.027635,65.635221,7.29
27666,,87.866085,18.444223,6.99
106684,,324.13453499999997,20.528285,10.47
94246,,287.764455,28.469429,8.07
78551,,240.56312999999997,-19.452188,8.26
13453,,43.308435,51.036431,9.78
27674,,87.879345,-63.531232,7.89
106731,,324.30129,4.422419,9.31
13458,,43.32594,-22.090783,6.59
78581,,240.68397,-30.667092,9.07
13470,,43.370504999999994,-14.260613,9.68
27692,,87.943005,68.008306,9.21
106736,,324.327345,29.472709,8.27
13487,,43.4187,64.451985,8.48
78582,,240.68562000000003,-66.558652,9.32
13489,,43.420019999999994,-26.155673,8.47
27724,,88.06498500000001,87.220718,10.19
13502,,43.469715,-49.889646,7.22
78594,,240.70620000000002,-4.818178,8.11
13530,,43.563375,13.331008,8.74
27737,,88.08414,-57.156191,5.93
106787,,324.439275,19.318607,5.46
94446,,288.32688,-47.899806,9.57
78609,,240.73734,-32.161974,8.75
13732,,44.211074999999994,51.261284,6.22
27742,,88.09296,25.795653,9.93
106810,,324.49311,41.880798,8.88
94466,,288.402855,-43.249824,10.05
78612,,240.740175,60.455962,8.6
13735,,44.218095,-36.297378,7.64
27751,,88.111995,6.209428,6.9
106842,,324.60867,-7.548606,9.23
94486,,288.47328,9.033222,7.06
25685,,82.27785,-30.116726,6.75
13744,,44.23638,-1.57316,9.44
78622,,240.763065,-20.471313,10.03
94540,,288.62163,34.564338,7.26
27755,,88.11817500000001,-67.571867,9.22
106873,,324.69072,24.398162,8.16
13780,,44.33967,52.501125,8.1
25693,,82.307595,-61.921426,8.36
94551,,288.65637,32.628809,8.76
78632,,240.78898500000003,59.410738,6.19
106878,,324.71334,64.76962,10.06
13787,,44.37126,7.778027,8.95
25715,,82.35927000000001,48.000843,7.95
106883,,324.73464,36.381412,8.49
94560,,288.67895999999996,36.988335,8.04
25722,,82.392705,-35.400486,9.34
13803,,44.441024999999996,52.901069,9.01
25732,,82.423425,-0.802512,6.49
13804,,44.441715,44.524132,9.01
25737,,82.43325,-1.092239,4.71
106897,,324.754935,20.265451,5.77
13807,,44.445,60.324131,8.69
27817,,88.289385,27.044506,9.75
13811,,44.451315,-66.858874,9.23
78676,,240.92305500000003,59.089625,6.81
13812,,44.451645,-35.411999,10.0
25753,,82.483785,62.847452,8.9
106940,,324.87607499999996,30.156176,8.29
13814,,44.45646,-46.559037,8.93
27827,,88.32621,-41.955304,8.32
13819,,44.472255000000004,-79.468264,9.26
78725,,241.07106000000002,-3.218876,10.23
106943,,324.88804500000003,-46.322885,9.03
94657,,288.92670000000004,-14.837688,7.78
27856,,88.40253,14.432751,9.03
13954,,44.92875,8.907365,4.71
78754,,241.17636,-37.816131,7.08
107039,,325.17877500000003,-48.716224,7.64
94681,,288.99039,-7.017441,9.15
25786,,82.58647500000001,-7.434811,6.33
94736,,289.16299499999997,24.280536,8.28
27910,,88.58865,-42.652019,9.89
107051,,325.22056499999997,19.257248,8.13
94740,,289.18122,33.127556,7.22
78835,,241.39923,-37.513267,10.65
14057,,45.27732,-17.865787,8.33
25790,,82.60902,15.360449,5.93
14067,,45.316035,31.955234,8.85
27926,,88.639965,22.956176,9.24
107095,,325.38693,-14.047611,5.16
94753,,289.20798,-48.633588,7.99
78849,,241.43565,-6.291129,6.35
107105,,325.42379999999997,15.042192,7.21
14078,,45.358755,-63.496206,8.14
25801,,82.649685,31.511029,7.54
94774,,289.264455,9.344058,8.73
78863,,241.47263999999998,-55.853523,8.7
107111,,325.441275,-19.8064,7.02
14100,,45.463635,-25.190202,8.99
25805,,82.678245,-70.919691,10.28
94852,,289.50358500000004,31.021863,6.69
27945,,88.702125,45.344355,8.83
94881,,289.62606,17.736024,9.33
78886,,241.55734499999997,-0.366523,7.41
94891,,289.658955,-35.195966,9.37
25813,,82.69605,5.948139,4.2
94899,,289.67316,-56.144694,6.81
78894,,241.58274000000003,52.318356,9.03
107225,,325.758855,-43.496099,6.67
94908,,289.69665000000003,-5.772449,7.98
27953,,88.71543,-49.001017,9.45
94911,,289.703745,17.606364,8.79
25862,,82.811475,-50.458548,8.18
107235,,325.776975,41.15497,5.51
94912,,289.707615,36.035728,8.46
78903,,241.60029,9.285336,9.16
94914,,289.717815,-28.23054,8.32
27980,,88.758165,-0.507971,7.65
107237,,325.78863,25.525116,7.68
94921,,289.73326499999996,73.550896,6.95
25869,,82.83705,-6.708379,6.23
14150,,45.608385,26.60924,6.62
78913,,241.623165,38.63224,8.58
94951,,289.82377499999996,-23.558155,7.78
25876,,82.861155,32.174235,10.52
14151,,45.610275,-10.509643,9.87
78920,,241.66480500000003,-22.895083,9.32
107271,,325.91571,7.528657,6.47
94955,,289.838295,-7.020521,8.76
25882,,82.88141999999999,-46.054801,8.24
14153,,45.615795,-13.531638,7.8
78936,,241.71021000000002,16.352426,7.85
107280,,325.94284500000003,11.101392,7.13
94972,,289.89038999999997,41.271148,7.68
25885,,82.889985,-50.064906,8.04
14160,,45.644745,69.228713,8.34
78947,,241.749075,-22.977229,9.16
107290,,325.978605,19.919553,9.24
94975,,289.9059,-51.572603,6.57
25899,,82.927605,55.521056,9.82
14163,,45.64785,-54.968086,8.4
78959,,241.78608,32.379588,9.27
107304,,326.00568,-19.508657,8.1
94986,,289.91664000000003,-35.421452,5.59
25904,,82.933035,8.466548,8.56
14185,,45.724965000000005,-24.958509,8.61
78969,,241.813635,-14.393115,10.79
94989,,289.93118999999996,-41.461092,10.13
25916,,82.967625,-38.55668,8.33
14186,,45.730830000000005,-21.845208,7.76
78973,,241.822215,-33.708913,7.94
95017,,290.004555,5.587698,7.59
28015,,88.885695,29.644284,9.33
107315,Enif,326.04649500000005,9.875011,2.38
14198,,45.777375,-18.506223,8.86
25921,,82.972035,-34.776199,11.65
95026,,290.02584,4.480411,7.93
28030,,88.913145,77.924143,8.29
107317,,326.05413,6.641461,12.06
14202,,45.787845,-8.031668,8.47
25923,,82.982745,-7.301537,4.62
95030,,290.03186999999997,36.386444,8.76
28076,,89.030265,-3.806103,8.06
107343,,326.11857,29.194052,7.25
14209,,45.801899999999996,60.960493,9.2
28086,,89.060235,51.803987,6.62
95032,,290.03646000000003,41.683081,11.35
28097,,89.08614,-39.155615,7.58
14222,,45.850515,-63.37504,8.59
28098,,89.087265,-31.38244,5.52
95043,,290.08027500000003,-34.269655,8.76
28107,,89.10627000000001,-20.037676,8.49
107363,,326.1879,49.512873,8.64
14244,,45.924569999999996,42.416377,7.93
79030,,241.9593,-19.989474,8.89
107410,,326.337225,32.780671,7.64
95051,,290.10642,32.098922,6.84
25970,,83.11584,-30.554509,9.44
14246,,45.926384999999996,-64.822695,8.81
